External ID,Date,Product/Internal Reference,Quantity Done,Source Location/Display Name,Destination Location/Display Name
__export__.stock_move_1388951_0281b067,2022-07-13 15:00:31,AMP-V16595,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388969_e7ade36f,2022-07-13 12:49:11,AMP-X003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388971_4ac2c589,2022-07-13 12:49:11,AMP-B030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388973_67be4e70,2022-07-13 12:49:11,AMP-X045-5,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388975_96ad5e6e,2022-07-13 12:49:11,AMP-X152,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388977_b1db272c,2022-07-13 12:49:11,AMP-X038,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388979_57f2e25a,2022-07-13 12:49:11,AMP-B009,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388981_74d423c1,2022-07-13 12:49:11,AMP-CC104-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388983_dc01d1f2,2022-07-13 12:49:11,AMP-CE220U-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388985_03bae388,2022-07-13 12:49:11,AMP-X146,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388987_efdb7772,2022-07-13 12:49:11,AMP-R10K-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388989_767e062a,2022-07-13 12:49:11,AMP-X009-Y4,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388991_effadffe,2022-07-13 12:49:11,AMP-X009-G4,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388993_4e19111c,2022-07-13 12:49:11,AMP-X009-R4,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388995_610bfc50,2022-07-13 12:49:11,AMP-X009-B4,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388997_7f231246,2022-07-13 12:49:11,AMP-W005,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1388999_7d8901ce,2022-07-13 15:01:00,AMP-B061,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389001_684fbdc3,2022-07-13 15:01:00,AMP-B071,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389003_fb6c9366,2022-07-13 12:49:27,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389005_69fa0848,2022-07-13 12:49:34,AMP-X003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389007_0e9c77bf,2022-07-13 12:49:34,AMP-X145,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389009_3c5b75c6,2022-07-13 12:49:34,AMP-R10K-10,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389011_850dc7b4,2022-07-13 12:49:34,AMP-R4K7-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389013_73a0b418,2022-07-13 12:49:34,AMP-W007,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389015_f0deed72,2022-07-13 12:49:34,AMP-W005,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389017_20b3e284,2022-07-13 12:49:40,AMP-X414,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389019_d075dd1f,2022-07-13 12:49:59,AMP-S060,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389021_d3b0e741,2022-07-13 12:50:04,AMP-X243,9,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389025_d3b8dbe8,2022-07-15 13:23:49,SEN0161,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389027_fe83d574,2022-07-13 12:50:10,AMP-X564,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389029_dd91ed24,2022-07-13 12:28:11,AMP-B144,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389035_d7a0eb9a,2022-07-13 12:27:56,ISBN-3793-3,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389037_8113da14,2022-07-13 12:27:56,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389073_824f363e,2022-07-22 08:47:39,AMP-B030,2,SS/Output,Partner Locations/Customers
__export__.stock_move_1389075_16b05e1d,2022-07-22 08:47:39,AMP-B057,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1389077_027df7bd,2022-07-22 08:47:39,AMP-B100,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1389079_68767de2,2022-07-22 08:47:39,AMP-B065,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1389081_c340b38f,2022-07-22 08:47:39,AMP-B094,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1389083_12fda92f,2022-07-22 08:47:39,AMP-B056,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1389093_51c373e4,2022-07-13 12:50:15,AMP-S010-BI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389095_30452110,2022-07-14 15:08:19,AMP-X761,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389097_b9a6405b,2022-07-13 12:27:47,AMP-X624,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389099_fb6ba63d,2022-07-13 12:27:47,AMP-X564,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389104_13e4584b,2022-07-15 11:10:54,AMP-S010-BI,10,SS/Output,Partner Locations/Customers
__export__.stock_move_1389106_61fb429f,2022-07-13 12:27:35,AMP-S042,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389108_0ea50a9c,2022-07-13 12:50:20,AMP-X101-FLA,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389110_8d113a2d,2022-07-14 12:18:59,AMP-X013,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389114_0ec00ddd,2022-07-13 12:50:25,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389225_1e5b8671,2022-07-13 14:08:09,AMP-R100R-10,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1389253_0543c1ea,2022-07-13 15:00:40,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1389255_0f4c416b,2022-07-13 15:00:49,AMP-B007,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393145_68055193,2022-07-15 11:47:43,AMP-S030,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1393151_ed218ca0,2022-07-14 12:57:50,AMP-B061,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393153_01fb5b61,2022-07-14 12:57:50,AMP-B134,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393155_9d678930,2022-07-14 12:57:50,AMP-B073,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393157_9c1f0c59,2022-07-14 12:57:50,AMP-B125,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393159_8db81214,2022-07-14 12:57:50,AMP-B010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393161_d59e65ac,2022-07-14 12:57:50,AMP-B043,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393163_1ec6b84a,2022-07-14 12:57:50,AMP-B085,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393165_0648e466,2022-07-14 12:57:57,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393167_c7ec44a0,2022-07-14 12:57:57,AMP-F001-U2,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393169_e857ae7a,2022-07-14 12:57:57,AMP-X142-U2,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393171_4bee6e6e,2022-07-14 12:58:06,AMP-X414,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393173_ecfee4ce,2022-07-14 12:58:06,AMP-X418,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393175_f82c2665,2022-07-14 12:58:06,AMP-X373,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393177_7b4a1ce6,2022-07-14 12:58:06,AMP-B004,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393179_c2a38547,2022-07-14 12:58:06,AMP-X202,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393181_c771a073,2022-07-14 12:58:06,AMP-B182,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393183_46730e2d,2022-07-14 12:58:06,AMP-X240,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393185_cbb77a68,2022-07-14 12:58:06,AMP-X247,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393187_81cd7be5,2022-07-14 12:58:06,AMP-X210,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393189_b54a6e57,2022-07-14 12:58:14,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393191_3c7438f6,2022-07-14 15:07:57,A000062,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393193_80b70871,2022-07-14 12:58:30,AMP-B048,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393195_4c256f49,2022-07-14 12:58:30,AMP-X002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393197_b0de3be1,2022-07-14 12:58:30,AMP-M034,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393199_5365fea0,2022-07-14 12:58:30,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393201_c34c455b,2022-07-14 12:58:30,AMP-B125,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393203_ae88a1a1,2022-07-14 12:58:30,AMP-B002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393205_375fbcf9,2022-07-14 12:58:30,AMP-B008,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393207_b462224d,2022-07-14 12:58:30,AMP-X270,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393209_66a4808b,2022-07-14 12:58:30,AMP-B009,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393211_62d4cca1,2022-07-14 12:58:30,AMP-H002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393213_ad88c29d,2022-07-14 12:58:30,AMP-B099,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393215_c1509eb1,2022-07-14 12:58:30,AMP-M052,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393217_06e1c94c,2022-07-14 12:58:30,AMP-M007,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393219_b51a1fa9,2022-07-14 12:58:30,AMP-B062-Y,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393221_add39f7b,2022-07-14 12:58:30,AMP-B062-G,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393223_f4ed5190,2022-07-14 12:58:30,AMP-B062-R,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393225_34b1c0e5,2022-07-14 12:58:30,AMP-B062-B,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393227_e09306b5,2022-07-14 12:58:30,AMP-B093,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393229_03fedd2b,2022-07-14 12:58:30,AMP-W006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393231_4c412afa,2022-07-14 12:58:30,AMP-W007,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393233_e023ee5b,2022-07-14 12:58:30,AMP-W021,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393235_6bae6692,2022-07-14 12:58:30,AMP-W022,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393237_d8ec572f,2022-07-14 12:58:30,AMP-X142-U2,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393239_0d31da94,2022-07-14 12:58:30,AMP-W014,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393241_34bea3f2,2022-07-14 12:58:30,AMP-S031,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393243_01a6bc52,2022-07-14 12:58:30,ISBN-3596-0,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393247_3160a393,2022-07-14 12:58:41,ABX00032,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393249_969c8cf1,2022-07-14 12:58:41,AMP-X003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393251_e1878b6c,2022-07-14 12:58:41,AMP-W009,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393253_e41b67fd,2022-07-14 12:58:41,AMP-X755,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393255_3c1e8f72,2022-07-14 12:58:41,AMP-X021,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393257_b1d25496,2022-07-14 12:58:41,AMP-X753,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393259_ec36c9a6,2022-07-14 12:58:41,AMP-X009-R4,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393261_4e791a5f,2022-07-14 12:58:41,AMP-W005,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393263_fca962ad,2022-07-14 12:58:49,AMP-X045-5,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393265_345201ee,2022-07-14 12:58:54,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393269_f3110d3b,2022-07-14 12:19:04,AMP-S010-BI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393271_12a347ff,2022-07-14 12:59:00,AMP-X026-Y,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393273_4c644407,2022-07-14 12:59:00,AMP-X021,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393275_63c2f620,2022-07-14 12:59:00,AMP-X009-Y4,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393277_a83409b5,2022-07-14 12:59:00,AMP-X009-G4,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393279_1ce0e2af,2022-07-14 12:59:00,AMP-X009-R4,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393281_de65387c,2022-07-14 12:59:00,AMP-X044,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393283_44354e23,2022-07-19 15:10:19,AMP-B030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393285_4509e2c0,2022-07-14 12:59:05,AMP-W023-4,10,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393295_1e7bac52,2022-07-14 12:19:08,AMP-B041,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393316_2ab08cb0,2022-07-14 10:17:29,AMP-B124,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1393318_2c6b3d17,2022-07-22 15:01:39,AMP-X705,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393320_325f78eb,2022-07-14 11:28:45,AMP-B147,4,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1393321_c4660f09,2022-07-14 11:28:45,AMP-X271,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1393322_c8937118,2022-07-14 11:28:45,AMP-X274,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1393323_6fe43926,2022-07-14 10:53:55,AMP-X274,2,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1393324_6c1f5d88,2022-07-14 12:19:12,AMP-X414,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393326_58820d68,2022-07-14 11:27:43,AMP-W024-4,6,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1393327_1c6a1e68,2022-07-14 11:27:43,AMP-W024-5,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1393328_13e283fc,2022-07-14 11:27:43,AMP-X753,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1393329_bf04d8bc,2022-07-14 11:27:43,AMP-S052,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1393381_e49752d9,2022-07-14 12:59:10,AMP-B122,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393383_dc1fd933,2022-07-14 11:38:30,DFR0299,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1393384_095fa64f,2022-07-14 11:40:40,AMP-E039,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1393385_32a57ecb,2022-07-14 12:59:14,AMP-X765,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393459_c024eeb5,2022-07-15 14:59:26,AMP-X414,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393497_874e112d,2022-07-14 15:08:02,AMP-V16642,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393555_60470ad3,2022-07-15 12:16:38,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393737_b1560382,2022-07-14 15:55:28,AMP-S010-BI,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1393738_8460fe9b,2022-07-14 16:33:38,AMP-X002,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1393739_b7469f1a,2022-07-14 16:33:38,AMP-E040,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1393740_962014dc,2022-07-14 16:33:38,AMP-W005,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1393858_145c1df1,2022-07-15 12:16:47,AMP-S050,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393860_7e05f938,2022-07-15 12:16:47,AMP-S051,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393862_e4ebcdc0,2022-07-15 12:16:55,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393864_a5c331b3,2022-07-15 12:17:02,AMP-X784,10,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393866_298c74ad,2022-07-15 12:17:02,AMP-X049,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393868_3bd2e84a,2022-07-15 14:59:31,ISBN-3793-3,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393876_861e81af,2022-07-15 12:14:02,AMP-X313,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393878_16acfac0,2022-07-15 12:14:08,AMP-X552,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393923_0b67e6ab,2022-07-15 14:59:36,AMP-S010-BI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393925_b1b41a07,2022-07-15 14:59:47,AMP-S031,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393927_70de85db,2022-07-15 12:17:57,AMP-B030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393929_ae0a74e6,2022-07-15 12:17:57,AMP-B001,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393931_92d7b491,2022-07-15 12:17:57,AMP-B121,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393933_78777ea3,2022-07-15 12:17:57,AMP-FR16-1000,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1393935_094c8bfe,2022-07-15 12:17:57,AMP-X119,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394033_04008753,2022-07-15 12:18:18,AMP-S024,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394039_29fbb580,2022-07-15 12:18:24,AMP-W024-4,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394044_895cf9c0,2022-07-15 12:14:14,AMP-X127,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394046_bd8fc1c4,2022-07-20 15:04:31,AMP-E033,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394048_6cef9e53,2022-07-20 15:04:31,AMP-V13857,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394050_83f1a5f6,2022-07-15 12:14:21,AMP-V15082,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394052_e4568305,2022-07-15 12:14:21,AMP-V13379-V2,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394054_50b79530,2022-07-15 12:15:10,AMP-B068,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394056_6d6e57f2,2022-07-15 12:15:10,AMP-B156,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394058_e5f71680,2022-07-15 10:43:47,AMP-S042,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1394059_a536df39,2022-07-15 10:43:47,AMP-X214,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1394060_e2c7f215,2022-07-15 10:43:47,AMP-X360,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1394106_95541e6b,2022-07-15 10:58:11,IRL104A2B,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1394107_5df2d2e5,2022-07-20 11:58:43,AMP-X414,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394111_6e786cbf,2022-07-15 11:38:53,AMP-X229,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1394120_e5f69eba,2022-07-15 14:59:42,AMP-X564,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394122_abb98587,2022-07-15 12:18:31,AMP-B048,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394124_ae0ca57b,2022-07-15 12:18:31,AMP-B005-W,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394138_e421c5ad,2022-07-18 12:13:38,AMP-X075,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1394140_b29fa20a,2022-07-18 12:13:38,AMP-B066,2,AMPRU/Output,Partner Locations/Customers
